BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_kV,ZONE,VMAX,VMIN
262.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,35.0,1.1,0.9
263.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3035.0,2.0,0.2041,0.050119922124871125,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3036.0,1.0,0.1678666666666667,0.04122226487356705,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3037.0,2.0,0.1678666666666667,0.04122226487356705,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3038.0,1.0,0.16576666666666667,0.040706577286784916,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3039.0,1.0,0.16576666666666667,0.040706577286784916,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3040.0,1.0,0.16576666666666667,0.040706577286784916,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3041.0,1.0,0.2116,0.051961663506235815,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3042.0,2.0,0.2116,0.051961663506235815,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3043.0,2.0,0.1678666666666667,0.04122226487356705,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3044.0,1.0,0.16576666666666667,0.040706577286784916,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3045.0,1.0,0.16576666666666667,0.040706577286784916,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3046.0,1.0,0.16576666666666667,0.040706577286784916,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3047.0,2.0,0.16576666666666667,0.040706577286784916,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3048.0,1.0,0.1671,0.04103399797680531,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3049.0,1.0,0.14033333333333334,0.034461027624645986,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3050.0,2.0,0.0881,0.02163432209309724,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3051.0,1.0,0.12874000000000002,0.03161410472491871,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3052.0,2.0,0.12874000000000002,0.03161410472491871,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3053.0,2.0,0.2116,0.051961663506235815,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3054.0,1.0,0.14033333333333334,0.034461027624645986,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3055.0,2.0,0.0881,0.02163432209309724,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3056.0,1.0,0.16576666666666667,0.040706577286784916,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3057.0,1.0,0.12874000000000002,0.03161410472491871,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3058.0,2.0,0.1671,0.04103399797680531,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3059.0,1.0,0.12874000000000002,0.03161410472491871,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3060.0,1.0,0.12874000000000002,0.03161410472491871,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3061.0,2.0,0.0881,0.02163432209309724,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3062.0,2.0,0.0881,0.02163432209309724,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3063.0,2.0,0.14033333333333334,0.034461027624645986,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3064.0,2.0,0.0881,0.02163432209309724,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3065.0,1.0,0.16576666666666667,0.040706577286784916,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3066.0,2.0,0.0881,0.02163432209309724,0.0,0.0,0.0,1.0,0.0,0.4,35.0,1.1,0.9
3067.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,35.0,1.1,0.9
